group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
vecmul,csr vecmul,0.1,,,1004844.0,ns,16
vecmul,csr vecmul,0.1,,,1996177.0,ns,32
vecmul,csr vecmul,0.1,,,2997043.0,ns,48
vecmul,csr vecmul,0.1,,,3994816.0,ns,64
vecmul,csr vecmul,0.1,,,5046574.0,ns,80
vecmul,csr vecmul,0.1,,,5995712.0,ns,96
vecmul,csr vecmul,0.1,,,6990771.0,ns,112
vecmul,csr vecmul,0.1,,,7994317.0,ns,128
vecmul,csr vecmul,0.1,,,8989753.0,ns,144
vecmul,csr vecmul,0.1,,,9988619.0,ns,160
vecmul,csr vecmul,0.1,,,10986155.0,ns,176
vecmul,csr vecmul,0.1,,,11990329.0,ns,192
vecmul,csr vecmul,0.1,,,12984590.0,ns,208
vecmul,csr vecmul,0.1,,,13994879.0,ns,224
vecmul,csr vecmul,0.1,,,14982935.0,ns,240
vecmul,csr vecmul,0.1,,,15985263.0,ns,256
vecmul,csr vecmul,0.1,,,16980282.0,ns,272
vecmul,csr vecmul,0.1,,,17975912.0,ns,288
vecmul,csr vecmul,0.1,,,19057069.0,ns,304
vecmul,csr vecmul,0.1,,,19978021.0,ns,320
vecmul,csr vecmul,0.1,,,20975999.0,ns,336
vecmul,csr vecmul,0.1,,,21979825.0,ns,352
vecmul,csr vecmul,0.1,,,22969204.0,ns,368
vecmul,csr vecmul,0.1,,,23979039.0,ns,384
vecmul,csr vecmul,0.1,,,24970067.0,ns,400
vecmul,csr vecmul,0.1,,,25998314.0,ns,416
vecmul,csr vecmul,0.1,,,26972652.0,ns,432
vecmul,csr vecmul,0.1,,,27972208.0,ns,448
vecmul,csr vecmul,0.1,,,28964140.0,ns,464
vecmul,csr vecmul,0.1,,,30016304.0,ns,480
vecmul,csr vecmul,0.1,,,30963294.0,ns,496
vecmul,csr vecmul,0.1,,,35170122.0,ns,512
vecmul,csr vecmul,0.1,,,32960844.0,ns,528
vecmul,csr vecmul,0.1,,,33956627.0,ns,544
vecmul,csr vecmul,0.1,,,34994461.0,ns,560
vecmul,csr vecmul,0.1,,,35988512.0,ns,576
vecmul,csr vecmul,0.1,,,36958055.0,ns,592
vecmul,csr vecmul,0.1,,,37968427.0,ns,608
vecmul,csr vecmul,0.1,,,38971207.0,ns,624
vecmul,csr vecmul,0.1,,,39955358.0,ns,640
vecmul,csr vecmul,0.1,,,40952884.0,ns,656
vecmul,csr vecmul,0.1,,,41958541.0,ns,672
vecmul,csr vecmul,0.1,,,42949855.0,ns,688
vecmul,csr vecmul,0.1,,,43976204.0,ns,704
vecmul,csr vecmul,0.1,,,44973789.0,ns,720
vecmul,csr vecmul,0.1,,,46090253.0,ns,736
vecmul,csr vecmul,0.1,,,46943181.0,ns,752
vecmul,csr vecmul,0.1,,,48023821.0,ns,768
vecmul,csr vecmul,0.1,,,48943010.0,ns,784
vecmul,csr vecmul,0.1,,,49950948.0,ns,800
vecmul,csr vecmul,0.1,,,50963954.0,ns,816
vecmul,csr vecmul,0.1,,,51977719.0,ns,832
vecmul,csr vecmul,0.1,,,52944383.0,ns,848
vecmul,csr vecmul,0.1,,,53939591.0,ns,864
vecmul,csr vecmul,0.1,,,54942305.0,ns,880
vecmul,csr vecmul,0.1,,,55940661.0,ns,896
vecmul,csr vecmul,0.1,,,56953106.0,ns,912
vecmul,csr vecmul,0.1,,,57934575.0,ns,928
vecmul,csr vecmul,0.1,,,59007556.0,ns,944
vecmul,csr vecmul,0.1,,,59934035.0,ns,960
vecmul,csr vecmul,0.1,,,60933203.0,ns,976
vecmul,csr vecmul,0.1,,,61960949.0,ns,992
vecmul,csr vecmul,0.1,,,62956493.0,ns,1008
vecmul,csr vecmul,0.1,,,63934566.0,ns,1024
vecmul,csr vecmul,0.1,,,64921835.0,ns,1040
vecmul,csr vecmul,0.1,,,66005345.0,ns,1056
vecmul,csr vecmul,0.1,,,66949677.0,ns,1072
vecmul,csr vecmul,0.1,,,67928424.0,ns,1088
vecmul,csr vecmul,0.1,,,68920350.0,ns,1104
vecmul,csr vecmul,0.1,,,69920509.0,ns,1120
vecmul,csr vecmul,0.1,,,70921550.0,ns,1136
vecmul,csr vecmul,0.1,,,71931039.0,ns,1152
vecmul,csr vecmul,0.1,,,72920777.0,ns,1168
vecmul,csr vecmul,0.1,,,73916445.0,ns,1184
vecmul,csr vecmul,0.1,,,74918474.0,ns,1200
vecmul,csr vecmul,0.1,,,75937960.0,ns,1216
vecmul,csr vecmul,0.1,,,76912893.0,ns,1232
vecmul,csr vecmul,0.1,,,78081723.0,ns,1248
vecmul,csr vecmul,0.1,,,78906355.0,ns,1264
