group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
vecmul,csr,0.001,,,980058.0,ns,365
vecmul,csr,0.001,,,1972402.0,ns,730
vecmul,csr,0.001,,,2949767.0,ns,1095
vecmul,csr,0.001,,,3931831.0,ns,1460
vecmul,csr,0.001,,,4916876.0,ns,1825
vecmul,csr,0.001,,,5888103.0,ns,2190
vecmul,csr,0.001,,,6868891.0,ns,2555
vecmul,csr,0.001,,,7859349.0,ns,2920
vecmul,csr,0.001,,,8837359.0,ns,3285
vecmul,csr,0.001,,,9813052.0,ns,3650
vecmul,csr,0.001,,,10806145.0,ns,4015
vecmul,csr,0.001,,,11791483.0,ns,4380
vecmul,csr,0.001,,,12746898.0,ns,4745
vecmul,csr,0.001,,,13723421.0,ns,5110
vecmul,csr,0.001,,,14704333.0,ns,5475
vecmul,csr,0.001,,,15690896.0,ns,5840
vecmul,csr,0.001,,,16667998.0,ns,6205
vecmul,csr,0.001,,,17672382.0,ns,6570
vecmul,csr,0.001,,,18652462.0,ns,6935
vecmul,csr,0.001,,,19629568.0,ns,7300
vecmul,csr,0.001,,,20662066.0,ns,7665
vecmul,csr,0.001,,,21670850.0,ns,8030
vecmul,csr,0.001,,,22570496.0,ns,8395
vecmul,csr,0.001,,,23544092.0,ns,8760
vecmul,csr,0.001,,,24569925.0,ns,9125
vecmul,csr,0.001,,,25529195.0,ns,9490
vecmul,csr,0.001,,,26520481.0,ns,9855
vecmul,csr,0.001,,,27547574.0,ns,10220
vecmul,csr,0.001,,,28568719.0,ns,10585
vecmul,csr,0.001,,,29511989.0,ns,10950
vecmul,csr,0.001,,,30448805.0,ns,11315
vecmul,csr,0.001,,,31407649.0,ns,11680
vecmul,csr,0.001,,,32437482.0,ns,12045
vecmul,csr,0.001,,,33402822.0,ns,12410
vecmul,csr,0.001,,,34366953.0,ns,12775
vecmul,csr,0.001,,,35341438.0,ns,13140
vecmul,csr,0.001,,,36308172.0,ns,13505
vecmul,csr,0.001,,,37310521.0,ns,13870
vecmul,csr,0.001,,,38286552.0,ns,14235
vecmul,csr,0.001,,,39523708.0,ns,14600
vecmul,csr,0.001,,,40315539.0,ns,14965
vecmul,csr,0.001,,,41482777.0,ns,15330
vecmul,csr,0.001,,,42415295.0,ns,15695
vecmul,csr,0.001,,,43424243.0,ns,16060
vecmul,csr,0.001,,,44472417.0,ns,16425
vecmul,csr,0.001,,,45489910.0,ns,16790
vecmul,csr,0.001,,,64739731.0,ns,17155
vecmul,csr,0.001,,,48443836.0,ns,17520
vecmul,csr,0.001,,,48465674.0,ns,17885
vecmul,csr,0.001,,,50345007.0,ns,18250
vecmul,csr,0.001,,,51206622.0,ns,18615
vecmul,csr,0.001,,,52200277.0,ns,18980
vecmul,csr,0.001,,,53309629.0,ns,19345
vecmul,csr,0.001,,,54147529.0,ns,19710
vecmul,csr,0.001,,,54159037.0,ns,20075
vecmul,csr,0.001,,,56194983.0,ns,20440
vecmul,csr,0.001,,,57294904.0,ns,20805
vecmul,csr,0.001,,,58377929.0,ns,21170
vecmul,csr,0.001,,,59355370.0,ns,21535
vecmul,csr,0.001,,,60297871.0,ns,21900
vecmul,csr,0.001,,,59953891.0,ns,22265
vecmul,csr,0.001,,,61897403.0,ns,22630
vecmul,csr,0.001,,,61944480.0,ns,22995
vecmul,csr,0.001,,,63897394.0,ns,23360
vecmul,csr,0.001,,,72270982.0,ns,23725
vecmul,csr,0.001,,,66763771.0,ns,24090
vecmul,csr,0.001,,,69051839.0,ns,24455
vecmul,csr,0.001,,,67156081.0,ns,24820
vecmul,csr,0.001,,,68218572.0,ns,25185
vecmul,csr,0.001,,,69144606.0,ns,25550
vecmul,csr,0.001,,,69808106.0,ns,25915
vecmul,csr,0.001,,,70762923.0,ns,26280
vecmul,csr,0.001,,,71786957.0,ns,26645
vecmul,csr,0.001,,,72753912.0,ns,27010
vecmul,csr,0.001,,,73766417.0,ns,27375
vecmul,csr,0.001,,,74676943.0,ns,27740
vecmul,csr,0.001,,,75564837.0,ns,28105
vecmul,csr,0.001,,,76614468.0,ns,28470
vecmul,csr,0.001,,,77653292.0,ns,28835
vecmul,csr,0.001,,,78615332.0,ns,29200
vecmul,csr,0.001,,,79590572.0,ns,29565
vecmul,csr,0.001,,,80605971.0,ns,29930
vecmul,csr,0.001,,,81571803.0,ns,30295
vecmul,csr,0.001,,,82462847.0,ns,30660
vecmul,csr,0.001,,,83574020.0,ns,31025
vecmul,csr,0.001,,,84572974.0,ns,31390
vecmul,csr,0.001,,,85556175.0,ns,31755
vecmul,csr,0.001,,,86463607.0,ns,32120
vecmul,csr,0.001,,,87433954.0,ns,32485
vecmul,csr,0.001,,,88517816.0,ns,32850
vecmul,csr,0.001,,,89275101.0,ns,33215
vecmul,csr,0.001,,,90336920.0,ns,33580
vecmul,csr,0.001,,,91409434.0,ns,33945
vecmul,csr,0.001,,,92454266.0,ns,34310
vecmul,csr,0.001,,,93345197.0,ns,34675
vecmul,csr,0.001,,,94542409.0,ns,35040
vecmul,csr,0.001,,,95460901.0,ns,35405
vecmul,csr,0.001,,,96436234.0,ns,35770
vecmul,csr,0.001,,,97179151.0,ns,36135
vecmul,csr,0.001,,,98456937.0,ns,36500
