group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
vecmul,fst,0.3,,,1215497.0,ns,1
vecmul,fst,0.3,,,2428603.0,ns,2
vecmul,fst,0.3,,,3690933.0,ns,3
vecmul,fst,0.3,,,4922966.0,ns,4
vecmul,fst,0.3,,,6102213.0,ns,5
vecmul,fst,0.3,,,7275903.0,ns,6
vecmul,fst,0.3,,,8568463.0,ns,7
vecmul,fst,0.3,,,9703482.0,ns,8
vecmul,fst,0.3,,,10918825.0,ns,9
vecmul,fst,0.3,,,12126053.0,ns,10
vecmul,fst,0.3,,,13338210.0,ns,11
vecmul,fst,0.3,,,14553056.0,ns,12
vecmul,fst,0.3,,,15766044.0,ns,13
vecmul,fst,0.3,,,16985944.0,ns,14
vecmul,fst,0.3,,,18187937.0,ns,15
vecmul,fst,0.3,,,19406689.0,ns,16
vecmul,fst,0.3,,,20618119.0,ns,17
vecmul,fst,0.3,,,21831735.0,ns,18
vecmul,fst,0.3,,,23048008.0,ns,19
vecmul,fst,0.3,,,24256689.0,ns,20
vecmul,fst,0.3,,,25501655.0,ns,21
vecmul,fst,0.3,,,26681435.0,ns,22
vecmul,fst,0.3,,,27891314.0,ns,23
vecmul,fst,0.3,,,29102597.0,ns,24
vecmul,fst,0.3,,,30342232.0,ns,25
vecmul,fst,0.3,,,31529212.0,ns,26
vecmul,fst,0.3,,,32746799.0,ns,27
vecmul,fst,0.3,,,33958319.0,ns,28
vecmul,fst,0.3,,,35173085.0,ns,29
vecmul,fst,0.3,,,36408959.0,ns,30
vecmul,fst,0.3,,,37620421.0,ns,31
vecmul,fst,0.3,,,38805768.0,ns,32
vecmul,fst,0.3,,,40023484.0,ns,33
vecmul,fst,0.3,,,41251903.0,ns,34
vecmul,fst,0.3,,,46743612.0,ns,35
vecmul,fst,0.3,,,44012909.0,ns,36
vecmul,fst,0.3,,,44867651.0,ns,37
vecmul,fst,0.3,,,46083886.0,ns,38
vecmul,fst,0.3,,,47343923.0,ns,39
vecmul,fst,0.3,,,48510992.0,ns,40
vecmul,fst,0.3,,,49875747.0,ns,41
vecmul,fst,0.3,,,50931839.0,ns,42
vecmul,fst,0.3,,,52148661.0,ns,43
vecmul,fst,0.3,,,53357527.0,ns,44
vecmul,fst,0.3,,,54593413.0,ns,45
vecmul,fst,0.3,,,55788237.0,ns,46
vecmul,fst,0.3,,,56998898.0,ns,47
vecmul,fst,0.3,,,58244400.0,ns,48
vecmul,fst,0.3,,,59423769.0,ns,49
vecmul,fst,0.3,,,60635646.0,ns,50
vecmul,fst,0.3,,,61867936.0,ns,51
vecmul,fst,0.3,,,63058615.0,ns,52
vecmul,fst,0.3,,,64272382.0,ns,53
vecmul,fst,0.3,,,65480062.0,ns,54
vecmul,fst,0.3,,,66751286.0,ns,55
vecmul,fst,0.3,,,67912112.0,ns,56
vecmul,fst,0.3,,,69117692.0,ns,57
vecmul,fst,0.3,,,70581700.0,ns,58
vecmul,fst,0.3,,,71549032.0,ns,59
vecmul,fst,0.3,,,72793564.0,ns,60
vecmul,fst,0.3,,,73971475.0,ns,61
vecmul,fst,0.3,,,75183341.0,ns,62
vecmul,fst,0.3,,,76426285.0,ns,63
vecmul,fst,0.3,,,77630852.0,ns,64
vecmul,fst,0.3,,,78860172.0,ns,65
vecmul,fst,0.3,,,80043590.0,ns,66
vecmul,fst,0.3,,,81271679.0,ns,67
vecmul,fst,0.3,,,82489386.0,ns,68
vecmul,fst,0.3,,,83673922.0,ns,69
vecmul,fst,0.3,,,84889411.0,ns,70
vecmul,fst,0.3,,,86175496.0,ns,71
vecmul,fst,0.3,,,87336247.0,ns,72
vecmul,fst,0.3,,,88527969.0,ns,73
vecmul,fst,0.3,,,89831799.0,ns,74
vecmul,fst,0.3,,,90964212.0,ns,75
vecmul,fst,0.3,,,92191695.0,ns,76
vecmul,fst,0.3,,,96655961.0,ns,77
vecmul,fst,0.3,,,94622480.0,ns,78
vecmul,fst,0.3,,,95978243.0,ns,79
vecmul,fst,0.3,,,97078838.0,ns,80
vecmul,fst,0.3,,,98298843.0,ns,81
vecmul,fst,0.3,,,99606442.0,ns,82
vecmul,fst,0.3,,,100652818.0,ns,83
vecmul,fst,0.3,,,101864692.0,ns,84
vecmul,fst,0.3,,,103120779.0,ns,85
vecmul,fst,0.3,,,104332383.0,ns,86
vecmul,fst,0.3,,,105516967.0,ns,87
vecmul,fst,0.3,,,106756275.0,ns,88
vecmul,fst,0.3,,,107919098.0,ns,89
vecmul,fst,0.3,,,109136974.0,ns,90
vecmul,fst,0.3,,,110467617.0,ns,91
vecmul,fst,0.3,,,111584121.0,ns,92
vecmul,fst,0.3,,,112776887.0,ns,93
vecmul,fst,0.3,,,114041997.0,ns,94
vecmul,fst,0.3,,,115210216.0,ns,95
vecmul,fst,0.3,,,116426259.0,ns,96
vecmul,fst,0.3,,,117654556.0,ns,97
vecmul,fst,0.3,,,118893382.0,ns,98
vecmul,fst,0.3,,,120063836.0,ns,99
vecmul,fst,0.3,,,121543010.0,ns,100
