group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
vecmul,csr,0.1,,,1003837.0,ns,16
vecmul,csr,0.1,,,2005437.0,ns,32
vecmul,csr,0.1,,,2999187.0,ns,48
vecmul,csr,0.1,,,3996727.0,ns,64
vecmul,csr,0.1,,,4996690.0,ns,80
vecmul,csr,0.1,,,5995046.0,ns,96
vecmul,csr,0.1,,,6996251.0,ns,112
vecmul,csr,0.1,,,8073236.0,ns,128
vecmul,csr,0.1,,,8996917.0,ns,144
vecmul,csr,0.1,,,10005273.0,ns,160
vecmul,csr,0.1,,,10993851.0,ns,176
vecmul,csr,0.1,,,11993356.0,ns,192
vecmul,csr,0.1,,,12993989.0,ns,208
vecmul,csr,0.1,,,13989611.0,ns,224
vecmul,csr,0.1,,,15018247.0,ns,240
vecmul,csr,0.1,,,15996323.0,ns,256
vecmul,csr,0.1,,,16988891.0,ns,272
vecmul,csr,0.1,,,17986155.0,ns,288
vecmul,csr,0.1,,,18988170.0,ns,304
vecmul,csr,0.1,,,19986672.0,ns,320
vecmul,csr,0.1,,,20991257.0,ns,336
vecmul,csr,0.1,,,21985465.0,ns,352
vecmul,csr,0.1,,,23014573.0,ns,368
vecmul,csr,0.1,,,23986203.0,ns,384
vecmul,csr,0.1,,,24987107.0,ns,400
vecmul,csr,0.1,,,25983012.0,ns,416
vecmul,csr,0.1,,,26986047.0,ns,432
vecmul,csr,0.1,,,27991292.0,ns,448
vecmul,csr,0.1,,,29006901.0,ns,464
vecmul,csr,0.1,,,29983678.0,ns,480
vecmul,csr,0.1,,,30983483.0,ns,496
vecmul,csr,0.1,,,31982917.0,ns,512
vecmul,csr,0.1,,,32982415.0,ns,528
vecmul,csr,0.1,,,33980386.0,ns,544
vecmul,csr,0.1,,,34976933.0,ns,560
vecmul,csr,0.1,,,35983854.0,ns,576
vecmul,csr,0.1,,,36980699.0,ns,592
vecmul,csr,0.1,,,37998943.0,ns,608
vecmul,csr,0.1,,,39002278.0,ns,624
vecmul,csr,0.1,,,39975326.0,ns,640
vecmul,csr,0.1,,,40977581.0,ns,656
vecmul,csr,0.1,,,42128351.0,ns,672
vecmul,csr,0.1,,,42971669.0,ns,688
vecmul,csr,0.1,,,43968644.0,ns,704
vecmul,csr,0.1,,,45055082.0,ns,720
vecmul,csr,0.1,,,45997158.0,ns,736
vecmul,csr,0.1,,,46970814.0,ns,752
vecmul,csr,0.1,,,47974721.0,ns,768
vecmul,csr,0.1,,,48973920.0,ns,784
vecmul,csr,0.1,,,49988674.0,ns,800
vecmul,csr,0.1,,,51052393.0,ns,816
vecmul,csr,0.1,,,51972953.0,ns,832
vecmul,csr,0.1,,,52999995.0,ns,848
vecmul,csr,0.1,,,53968512.0,ns,864
vecmul,csr,0.1,,,54986837.0,ns,880
vecmul,csr,0.1,,,55992193.0,ns,896
vecmul,csr,0.1,,,56960010.0,ns,912
vecmul,csr,0.1,,,57992984.0,ns,928
vecmul,csr,0.1,,,58993570.0,ns,944
vecmul,csr,0.1,,,59972643.0,ns,960
vecmul,csr,0.1,,,60960767.0,ns,976
vecmul,csr,0.1,,,61968707.0,ns,992
vecmul,csr,0.1,,,62963152.0,ns,1008
vecmul,csr,0.1,,,64073637.0,ns,1024
vecmul,csr,0.1,,,64960554.0,ns,1040
vecmul,csr,0.1,,,65961934.0,ns,1056
vecmul,csr,0.1,,,66983929.0,ns,1072
vecmul,csr,0.1,,,67989600.0,ns,1088
vecmul,csr,0.1,,,68962986.0,ns,1104
vecmul,csr,0.1,,,69987098.0,ns,1120
vecmul,csr,0.1,,,70962096.0,ns,1136
vecmul,csr,0.1,,,71957053.0,ns,1152
vecmul,csr,0.1,,,72984624.0,ns,1168
vecmul,csr,0.1,,,73956535.0,ns,1184
vecmul,csr,0.1,,,74953676.0,ns,1200
vecmul,csr,0.1,,,76109607.0,ns,1216
vecmul,csr,0.1,,,76969754.0,ns,1232
vecmul,csr,0.1,,,78035998.0,ns,1248
vecmul,csr,0.1,,,78969120.0,ns,1264
vecmul,csr,0.1,,,79964467.0,ns,1280
vecmul,csr,0.1,,,80998358.0,ns,1296
vecmul,csr,0.1,,,81954995.0,ns,1312
vecmul,csr,0.1,,,82957514.0,ns,1328
vecmul,csr,0.1,,,83951062.0,ns,1344
vecmul,csr,0.1,,,84987974.0,ns,1360
vecmul,csr,0.1,,,85952358.0,ns,1376
vecmul,csr,0.1,,,86944228.0,ns,1392
vecmul,csr,0.1,,,87972737.0,ns,1408
vecmul,csr,0.1,,,88977843.0,ns,1424
vecmul,csr,0.1,,,90024560.0,ns,1440
vecmul,csr,0.1,,,90946764.0,ns,1456
vecmul,csr,0.1,,,92000559.0,ns,1472
vecmul,csr,0.1,,,96141910.0,ns,1488
vecmul,csr,0.1,,,93984726.0,ns,1504
vecmul,csr,0.1,,,94945457.0,ns,1520
vecmul,csr,0.1,,,95978404.0,ns,1536
vecmul,csr,0.1,,,96938636.0,ns,1552
vecmul,csr,0.1,,,97988318.0,ns,1568
vecmul,csr,0.1,,,99122781.0,ns,1584
vecmul,csr,0.1,,,100028085.0,ns,1600
